OrderID,OrderDate,Product,Price,ExpirationDate,LeadTime,StockOnHand,Count,CapitalRecord,WeeklySales,OrderToReceiveTime,HoldingCost,Seasonality,PromotionActive,DaysUntilExpiration,DailySales,InventoryTurnoverRatio,StockCoverDays,TotalInventoryCost,OptimalOrderTime,OptimalOrderDate,Month,DayOfWeek,IsWeekend,DaysUntilOptimalOrder
2623,2030-03-07,Bread,3.737184936,3/14/2030,5.930508603156485,669.8170359553409,107,490435.6776,861.0935298810164,1.085474565969944,0.9804704027983157,Spring,0,7,107.86,0.9,7.82,252.9,4,2030-03-11,3,3,False,4
2624,2030-03-08,Cookies,4.587528828,7/6/2030,5.553528486743048,802.8245418351152,57,918948.8295,475.2015197715742,5.025151907463338,0.6441334556807491,Spring,0,120,57.43,0.55,12.82,294.4,5,2030-03-13,3,4,False,5
2625,2030-03-09,Apples,-0.065868957,3/23/2030,1.4097627959594974,665.9313305260531,67,439586.2486,674.5054518956582,0.4325176852046071,0.4978245977490226,Spring,0,14,67.0,0.69,10.13,135.8,4,2030-03-13,3,5,True,4
2626,2030-03-10,Tomatoes,2.864616727,3/20/2030,1.60216077914003,475.9891352864457,49,967670.5748,443.36593008530156,3.361393206847035,0.4429991457647737,Spring,0,10,49.86,0.57,12.28,183.6,6,2030-03-16,3,6,True,6
2627,2030-03-11,Juice,4.342683633,4/10/2030,4.060462323169534,656.1915875453969,66,180360.5721,569.9064001198457,4.24150670979042,0.2823541009367559,Spring,0,30,66.71,0.83,8.44,225.2,2,2030-03-13,3,0,False,2
2628,2030-03-12,Cookies,3.320479178,7/10/2030,8.291110069902565,449.73510672505495,51,718317.3399,196.25556495595978,5.651414096744609,0.5246079181656987,Spring,0,120,51.0,0.72,9.75,198.8,3,2030-03-15,3,1,False,3
2629,2030-03-13,Eggs,1.963418976,4/12/2030,7.081927992444731,469.57423728766264,60,544432.6364,595.022875002345,3.127588162528956,0.4025707447833219,Spring,0,30,60.0,0.94,7.43,178.4,0,2030-03-13,3,2,False,0
2630,2030-03-14,Milk,2.494705829,3/28/2030,1.5557812479532838,365.22570380496427,107,448883.9249,640.0832362424246,5.629287383064561,0.5349372556400716,Spring,0,14,107.14,1.94,3.6,96.5,0,2030-03-14,3,3,False,0
2631,2030-03-15,Milk,1.30130145,3/29/2030,1.2965755451407617,1378.321422177971,152,669440.6909,1177.8230218786591,5.886901322177282,0.994810834966098,Spring,1,14,152.0,0.79,8.84,335.75,4,2030-03-19,3,4,False,4
2632,2030-03-16,Yogurt,3.148804523,4/6/2030,2.8041601639393474,904.6725967184901,158,733471.3825,881.2201631181472,4.474912300697699,0.255912816199241,Spring,1,21,158.14,0.93,7.53,416.85,3,2030-03-19,3,5,True,3
2633,2030-03-17,Cereal,4.784346145,9/13/2030,1.1972922656312064,1217.3943116349838,84,103926.9427,592.0069204924371,2.5251577412299757,0.0002459391585998,Spring,1,180,84.57,0.57,12.21,516.5,5,2030-03-22,3,6,True,5
2634,2030-03-18,Beef,13.18328118,3/25/2030,4.458706582088596,920.4267312216405,46,250257.7799,350.00569587088665,4.725796344701204,1.4441568871138777,Spring,1,7,46.14,0.34,20.57,1138.8,15,2030-04-02,3,0,False,15
2635,2030-03-19,Bananas,1.297236863,3/26/2030,7.411506102963637,1091.4196980449442,83,741741.4456,367.50590572382237,6.0335549025079365,0.0,Spring,0,7,83.0,0.64,10.88,135.45,3,2030-03-22,3,1,False,3
2636,2030-03-20,Chicken,5.986013994,3/25/2030,5.810892939310092,804.4260002572107,67,699746.8722,444.9520935208951,1.450296782385358,1.1654910154212996,Spring,0,5,67.86,0.58,12.08,656.0,7,2030-03-27,3,2,False,7
2637,2030-03-21,Bread,2.423272751,3/28/2030,1.1906355912650244,584.625459799584,88,969442.7546,628.9543891392734,3.648275072049159,0.6451676717863709,Spring,0,7,88.57,0.82,8.5,225.9,5,2030-03-26,3,3,False,5
2638,2030-03-22,Cereal,5.889072809,9/18/2030,1.9413105807674833,723.7428939034842,72,784934.0112,354.07757330412073,8.423758903052883,0.0,Spring,0,180,72.71,0.77,9.15,332.5,1,2030-03-23,3,4,False,1
2639,2030-03-23,Soda,2.513056766,9/19/2030,8.706972836608395,604.5522401085111,103,955695.437,649.6612469984244,13.549183286805048,0.0,Spring,0,180,103.0,1.22,5.76,177.9,0,2030-03-23,3,5,True,0
2640,2030-03-24,Soda,3.295528028,9/20/2030,7.792620451023932,695.6490193309036,85,732286.4514,549.3273521881194,6.356983110701352,0.0815330877829695,Spring,0,180,85.29,1.22,5.75,147.0,0,2030-03-24,3,6,True,0
2641,2030-03-25,Cheese,6.526981498,5/24/2030,3.376078953618312,484.31840192239554,49,368246.9878,352.987731983716,2.030292772409467,0.0,Spring,0,60,49.86,0.86,8.12,243.0,2,2030-03-27,3,0,False,2
2642,2030-03-26,Chips,4.457623104,6/24/2030,6.4825023915239,381.86216142117223,71,194828.43,367.78954513968074,0.0,0.6995386693134837,Spring,0,90,71.0,1.4,5.01,124.6,0,2030-03-26,3,1,False,0
2643,2030-03-27,Potatoes,2.110453121,4/26/2030,4.147680760953777,845.3503408843778,96,803641.477,896.7681148721543,6.7984507789543605,0.0,Spring,0,30,96.0,0.7,9.97,239.25,1,2030-03-28,3,2,False,1
2644,2030-03-28,Yogurt,4.073476115,4/18/2030,2.494116018521148,817.6946277411176,85,679734.2993,686.3448880724095,6.347212016150003,0.5292271828675756,Spring,0,21,85.71,0.7,10.04,301.35,4,2030-04-01,3,3,False,4
2645,2030-03-29,Pasta,5.195935804,3/29/2031,3.7833035622996927,806.9924895989302,49,143367.4112,212.83041712139382,8.410745241969542,0.8870383360317279,Spring,0,365,49.86,0.45,15.56,271.6,6,2030-04-04,3,4,False,6
2646,2030-03-30,Cheese,7.330875866,5/29/2030,2.675643044585473,596.1875990320676,58,424045.4193,411.3512155260815,9.013070113600122,0.0,Spring,0,60,58.29,0.56,12.47,436.2,4,2030-04-03,3,5,True,4
2647,2030-03-31,Juice,5.611625241,4/30/2030,5.0566046578714365,474.28036781060285,92,961119.8339,621.0576115822847,5.852329377167983,0.9102098698983891,Spring,1,30,92.86,0.97,7.2,267.6,1,2030-04-01,3,6,True,1
2648,2030-04-01,Onions,2.350098339,5/31/2030,2.366116217218841,304.6284745143315,87,550361.0311,567.298348039814,2.401709814053447,0.263172484959932,Spring,0,60,87.29,1.06,6.61,115.4,1,2030-04-02,4,0,False,1
2649,2030-04-02,Cereal,5.847637136,9/29/2030,8.16804496690619,513.5788437229811,53,489456.2224,407.29156493166823,11.031205269595,1.2654797361553225,Spring,0,180,53.86,0.77,9.1,245.0,0,2030-04-02,4,1,False,0
2650,2030-04-03,Milk,3.792783953,4/17/2030,3.850379411097265,1471.1762687968558,151,511929.6446,1126.3867315309908,2.3643467949061865,0.3844130236532207,Spring,0,14,151.43,0.71,9.89,374.25,5,2030-04-08,4,2,False,5
2651,2030-04-04,Rice,4.574638114,4/4/2031,1.8931634999102402,1377.6866194800857,43,287994.4516,201.81529698862406,3.698580568781896,0.5169119941609,Spring,0,365,43.43,0.23,30.99,538.4,23,2030-04-27,4,3,False,23
2652,2030-04-05,Bread,2.721514964,4/12/2030,2.519283923641769,1190.3718223833116,78,431836.4538,682.6890766835586,3.2758314735116256,0.6455176681034113,Spring,0,7,78.71,0.42,16.55,390.9,13,2030-04-18,4,4,False,13
2653,2030-04-06,Potatoes,4.004667225,5/6/2030,6.662930092583732,1172.4489082613893,84,432831.9304,831.3738765664915,3.323441489296397,0.0,Spring,0,30,84.14,0.48,14.56,306.25,9,2030-04-15,4,5,True,9
2654,2030-04-07,Milk,2.811875206,4/21/2030,2.0305805856240573,933.8394604142733,228,147119.5182,1514.2446633699226,5.966723403800836,0.0,Spring,1,14,228.14,1.4,5.0,285.25,1,2030-04-08,4,6,True,1
2655,2030-04-08,Chicken,7.589036189,4/13/2030,0.34216544614786293,931.8020701437891,51,790810.8657,419.0419262462031,4.315767733085107,0.5795328676497057,Spring,0,5,51.29,0.39,17.8,730.4,13,2030-04-21,4,0,False,13
2656,2030-04-09,Bread,2.290296759,4/16/2030,3.333595322053271,1037.880430661812,85,474853.9887,516.1026697191492,0.5938087026567398,0.1681769963405983,Spring,0,7,85.71,0.7,10.06,258.6,6,2030-04-15,4,1,False,6
2657,2030-04-10,Milk,1.359404723,4/24/2030,-0.09193390039531302,815.4265084485261,106,839961.8981,655.2063964616794,4.864130538450025,1.2936069384811038,Spring,0,14,106.57,0.96,7.29,194.25,2,2030-04-12,4,2,False,2
2658,2030-04-11,Pasta,1.38978778,4/11/2031,10.30624893780089,667.4553321910226,38,865313.201,149.55163921677246,3.569389927048229,0.5992035070645053,Spring,0,365,38.0,0.4,17.66,234.85,8,2030-04-19,4,3,False,8
2659,2030-04-12,Cereal,4.188494138,10/9/2030,3.7364097869490553,532.1218800130689,64,290794.6492,488.5343808936382,1.169522307210047,0.3911166884755233,Spring,0,180,64.14,0.71,9.87,316.5,3,2030-04-15,4,4,False,3
2660,2030-04-13,Eggs,3.442399555,5/13/2030,1.5532512199847837,601.3293317899921,76,691618.134,475.10270677165846,0.0,0.7373244318233367,Spring,0,30,76.0,0.93,7.49,227.6,1,2030-04-14,4,5,True,1
2661,2030-04-14,Beef,12.53198492,4/21/2030,5.468971762255682,585.1883128244867,59,525053.6237,663.1559912320084,1.442444773900367,1.3033164493311598,Spring,1,7,59.57,0.85,8.28,591.6,1,2030-04-15,4,6,True,1
2662,2030-04-15,Chips,3.900500792,7/14/2030,7.585801000364952,302.6622392750256,66,892141.0641,175.3918686823687,10.930482338275448,0.0,Spring,0,90,66.29,1.07,6.55,151.9,0,2030-04-15,4,0,False,0
2663,2030-04-16,Rice,3.688428873,4/16/2031,5.740766774177125,253.75766635546103,48,294166.6113,147.15847333240072,7.674711858876493,1.4144718688436728,Spring,0,365,48.14,0.92,7.64,147.2,0,2030-04-16,4,1,False,0
2664,2030-04-17,Ice Cream,8.379900396,10/14/2030,11.839049995306421,283.5754238858215,26,710031.8803,256.70555125143125,3.5259863061078534,0.1318469913735485,Spring,0,180,26.43,0.58,12.11,192.0,6,2030-04-23,4,2,False,6
2665,2030-04-18,Bananas,1.275365037,4/25/2030,3.504307383922052,1740.6782902137525,211,646976.91,1688.9508959892787,5.7446179492246285,0.5901597518951628,Spring,1,7,211.14,0.83,8.39,265.8,1,2030-04-19,4,3,False,1
2666,2030-04-19,Milk,4.004690584,5/3/2030,1.524353332708169,1620.9920884120088,151,365771.3298,820.0266792648663,4.099515897912696,0.3714880603157496,Spring,0,14,151.14,0.68,10.33,390.25,5,2030-04-24,4,4,False,5
2667,2030-04-20,Milk,2.596984213,5/4/2030,2.9440071396483702,1308.0319486100043,135,222940.8133,1006.7850666230305,4.380560295646978,0.6383944546690807,Spring,0,14,135.86,0.67,10.38,352.5,5,2030-04-25,4,5,True,5
2668,2030-04-21,Tomatoes,3.012532156,5/1/2030,0.7157659953228919,1337.5899074556867,133,686475.7844,899.9216231697901,3.4051301615703435,0.0,Spring,1,10,133.29,0.73,9.57,382.5,4,2030-04-25,4,6,True,4
2669,2030-04-22,Chicken,8.843901246,4/27/2030,1.5522999376795232,1213.7992370605793,70,764737.7123,546.6517844558524,0.0,1.228076841415004,Spring,0,5,70.14,0.43,16.28,913.6,11,2030-05-03,4,0,False,11
2670,2030-04-23,Chicken,8.585239328,4/28/2030,1.6256309336460009,918.221803083734,39,384064.6094,213.7142085006149,0.0,1.4452326737388486,Spring,0,5,39.71,0.26,26.99,857.6,23,2030-05-16,4,1,False,23
2671,2030-04-24,Juice,4.61123467,5/24/2030,2.8102417864726856,1134.20392780014,113,680349.3436,637.7625345566704,3.538140489301882,0.5146119299140935,Spring,1,30,113.57,0.77,9.1,413.2,1,2030-04-25,4,2,False,1
2672,2030-04-25,Juice,4.607320444,5/25/2030,1.5820265670847269,726.8728949415085,58,455617.8169,469.4740000223284,3.977603504669531,1.1893671358454805,Spring,0,30,58.29,0.44,15.78,368.0,10,2030-05-05,4,3,False,10
2673,2030-04-26,Bananas,3.384793794,5/3/2030,7.031547934195345,583.1242998201665,140,741886.195,988.1627436973208,3.981641779203649,0.0,Spring,0,7,140.0,1.14,6.16,129.3,0,2030-04-26,4,4,False,0
2674,2030-04-27,Potatoes,2.517414502,5/27/2030,3.82528219510913,766.314019475661,91,279293.7474,555.2293870709461,1.2737405628280674,0.8761713469896883,Spring,0,30,91.43,0.89,7.9,180.5,1,2030-04-28,4,5,True,1
2675,2030-04-28,Bread,1.125137019,5/5/2030,-0.008554684076208074,475.93776241762095,63,901193.5024,545.5212765456104,0.0,0.0,Spring,0,7,63.86,0.71,9.88,189.3,6,2030-05-04,4,6,True,6
2676,2030-04-29,Cookies,5.517257292,8/27/2030,3.4591772712108977,536.9169583525463,38,358668.6368,78.08951407030972,9.55492874506751,1.3262628482194216,Spring,0,120,38.43,0.47,14.78,227.2,6,2030-05-05,4,0,False,6
2677,2030-04-30,Eggs,3.683573803,5/30/2030,1.3496500472996937,673.971005051379,74,431007.389,427.22912001120176,0.6140443465478294,0.0,Spring,0,30,74.43,0.98,7.12,212.0,2,2030-05-02,4,1,False,2
2678,2030-05-01,Beef,11.55479135,5/8/2030,4.599919120602858,377.9976588985357,36,152282.7569,428.1576277081906,2.5328474027466603,1.1670033536426532,Spring,0,7,36.43,0.56,12.52,547.2,6,2030-05-07,5,2,False,6
2679,2030-05-02,Rice,2.969280437,5/2/2031,9.939797297616087,175.37087372744674,41,200360.9911,142.18280171701699,7.539737844174702,0.0,Spring,0,365,41.29,0.69,10.17,168.0,0,2030-05-02,5,3,False,0
2680,2030-05-03,Chips,4.727483175,8/1/2030,6.275836144149832,402.1234621392646,52,564275.7124,411.0789017163425,2.3641252418039573,0.0,Spring,0,90,52.57,0.97,7.21,132.65,1,2030-05-04,5,4,False,1
2681,2030-05-04,Tomatoes,3.268395174,5/14/2030,3.5534943634786433,108.92250249349115,83,340833.4091,725.4299802075616,3.409933224613818,0.2058815031998051,Spring,1,10,83.57,1.79,3.91,98.1,0,2030-05-04,5,5,True,0
2682,2030-05-05,Cheese,6.212776816,7/4/2030,1.972615777100918,185.36182133178414,52,851932.2032,186.5094715130047,4.855427795623609,0.925178135999372,Spring,0,60,52.86,1.52,4.62,146.4,0,2030-05-05,5,6,True,0
2683,2030-05-06,Chicken,7.98435705,5/11/2030,4.570639128820591,701.4085048550877,80,113224.0498,421.7989851346724,3.601600932715312,0.4351302920488532,Spring,1,5,80.71,0.75,9.38,605.6,4,2030-05-10,5,0,False,4
2684,2030-05-07,Chicken,7.778029432,5/12/2030,1.7318707042882955,862.9504609212898,65,441184.6438,587.9116707361948,2.597853700301532,0.2483986847275693,Spring,0,5,65.14,0.67,10.39,541.6,6,2030-05-13,5,1,False,6
2685,2030-05-08,Potatoes,3.16048555,6/7/2030,5.672916725031832,660.8153925011267,115,403610.9921,949.9373691884382,4.948029037707428,1.1857444557378674,Spring,0,30,115.14,1.32,5.32,153.0,0,2030-05-08,5,2,False,0
2686,2030-05-09,Bananas,3.249295339,5/16/2030,3.0721154232853367,2108.4425264683546,235,117394.8678,1648.4104101421838,7.709636485495663,0.2711781471259336,Spring,1,7,235.43,0.77,9.11,321.75,2,2030-05-11,5,3,False,2
2687,2030-05-10,Rice,5.022804276,5/10/2031,11.263199674706492,2025.6263968469686,46,211931.5591,284.69214232566526,6.717049572850093,1.035395713346326,Spring,0,365,46.14,0.17,41.39,764.0,31,2030-06-10,5,4,False,31
2688,2030-05-11,Chips,3.816982711,8/9/2030,1.703872850755827,1920.9909761319504,93,472278.4074,712.44511259002,6.09366527585178,0.5466027622922569,Spring,0,90,93.0,0.35,20.04,652.4,13,2030-05-24,5,5,True,13
2689,2030-05-12,Cereal,5.178012538,11/8/2030,4.239805832636239,1688.3294971967484,48,543578.126,302.920809202489,3.877701179952072,0.0,Spring,0,180,48.43,0.19,36.57,885.5,29,2030-06-10,5,6,True,29
2690,2030-05-13,Onions,1.351411574,7/12/2030,1.6124687940136022,1566.7811175999386,59,463860.7725,578.4257072827154,5.986152875589792,0.1886750500755624,Spring,0,60,59.14,0.24,29.13,344.6,21,2030-06-03,5,0,False,21
2691,2030-05-14,Potatoes,3.851226685,6/13/2030,4.842664872225394,1591.098689184806,88,577843.9106,568.6596806868818,4.723470413944066,0.0,Spring,0,30,88.86,0.37,18.73,416.0,12,2030-05-26,5,1,False,12
2692,2030-05-15,Beef,12.68718418,5/22/2030,2.3554141162069957,1449.7610917706431,59,635618.5074,424.6824811413325,0.0,1.431566940983354,Spring,1,7,59.29,0.26,26.58,1891.2,22,2030-06-06,5,2,False,22
2693,2030-05-16,Eggs,5.685945998,6/15/2030,0.9606927123723689,1585.3414494596846,70,108931.439,682.5391863629468,5.073502517415698,0.1598806888043302,Spring,0,30,70.29,0.32,21.58,606.8,17,2030-06-02,5,3,False,17
2694,2030-05-17,Cheese,5.688563254,7/16/2030,6.145466859462141,1496.838259739621,51,517685.6435,317.50823575694733,3.2523547048512205,0.3726598366119525,Spring,1,60,51.14,0.25,28.29,868.2,22,2030-06-08,5,4,False,22
2695,2030-05-18,Cheese,6.539005687,7/17/2030,7.829090185984739,1330.3894449920933,51,967149.3168,307.2317662010792,3.774347074808786,0.7529694081827291,Spring,0,60,51.86,0.26,26.92,837.6,21,2030-06-08,5,5,True,21
2696,2030-05-19,Soda,3.002053,11/15/2030,10.145863386785098,1379.9283408962265,171,567129.0521,1184.0273957164586,8.179007265352984,0.5337263708308403,Spring,1,180,171.0,0.89,7.87,403.5,0,2030-05-19,5,6,True,0
2697,2030-05-20,Ice Cream,5.257641764,11/16/2030,4.186477182557205,1034.7403369459814,42,709788.0407,389.6444841091522,3.4429044193601555,1.3796588146325082,Spring,0,180,42.0,0.25,27.95,704.4,22,2030-06-11,5,0,False,22
2698,2030-05-21,Eggs,3.739550072,6/20/2030,3.913073032933808,1175.0623025638236,102,380677.4721,803.7941669413639,4.884368447456667,0.1613321164506863,Spring,1,30,102.29,0.63,11.07,452.8,6,2030-05-27,5,1,False,6
2699,2030-05-22,Ice Cream,4.78899693,11/18/2030,3.6188744149871948,831.8534633370149,45,796592.2403,12.614291764911423,9.055445184940336,0.862885652500137,Spring,0,180,45.71,0.31,22.53,618.0,16,2030-06-07,5,2,False,16
2700,2030-05-23,Bread,3.281504694,5/30/2030,2.32893331953541,959.2787232352512,186,795629.3337,1506.1892028673742,5.010567982874368,0.0,Spring,1,7,186.86,1.33,5.27,295.5,1,2030-05-24,5,3,False,1
2701,2030-05-24,Chips,2.354814699,8/22/2030,3.088466672218193,565.2309277012424,47,569166.4429,289.01813288587,5.226728953781794,0.3975397279106489,Spring,0,90,47.43,0.42,16.85,279.65,9,2030-06-02,5,4,False,9
2702,2030-05-25,Bread,4.168038187,6/1/2030,2.090980425185967,702.9670558464476,74,978412.441,546.2319929033214,3.70882207313825,0.0,Spring,0,7,74.43,0.69,10.1,225.6,6,2030-05-31,5,5,True,6
2703,2030-05-26,Apples,3.63381583,6/9/2030,3.492638784832148,858.1898966666976,87,212995.1933,660.7296995846398,5.744049023414301,0.7890694736997039,Spring,0,14,87.71,0.91,7.73,135.6,1,2030-05-27,5,6,True,1
2704,2030-05-27,Milk,2.208499802,6/10/2030,6.526027899427803,408.36326239730096,125,115252.8984,986.726925055614,4.29337787429016,0.0,Spring,1,14,125.14,1.48,4.72,147.75,0,2030-05-27,5,0,False,0
2705,2030-05-28,Bananas,1.905660748,6/4/2030,5.220337117170956,465.78914628951316,96,793142.3906,696.1625918456249,5.377608476299699,0.1675465325923117,Spring,0,7,96.0,1.44,4.85,69.9,0,2030-05-28,5,1,False,0
2706,2030-05-29,Bread,1.851796077,6/5/2030,3.3940427242490667,246.3587830844145,77,826439.9836,640.838894465979,0.0,0.8169396516712877,Spring,0,7,77.14,1.46,4.8,111.0,1,2030-05-30,5,2,False,1
2707,2030-05-30,Cookies,4.958798145,9/27/2030,3.241042043217651,415.7728418042678,36,208186.5062,-1.5581501583044979,7.316560840388004,0.0,Spring,0,120,36.57,0.87,8.01,117.2,0,2030-05-30,5,3,False,0
2708,2030-05-31,Ice Cream,4.193139013,11/27/2030,3.2922391991342654,336.2094221960549,30,339024.5497,152.66719997845513,4.624458618997393,0.642255222599378,Spring,0,180,30.86,0.84,8.33,154.2,2,2030-06-02,5,4,False,2
2709,2030-06-01,Bread,1.182845799,6/8/2030,0.8624284554829332,172.25487153900724,70,115797.127,322.50911874099336,0.0,0.2324148832641943,Summer,0,7,70.14,2.16,3.24,68.1,0,2030-06-01,6,5,True,0
2710,2030-06-02,Yogurt,5.138458721,6/23/2030,2.563413358832108,764.3006099029417,83,363977.7497,564.3925878716436,2.3114850414793167,0.0,Summer,0,21,83.0,0.79,8.89,258.3,3,2030-06-05,6,6,True,3
2711,2030-06-03,Bread,3.68812346,6/10/2030,1.2099289041737538,576.7779232906131,61,795827.6865,198.2563282570352,0.7799161108963899,0.7619430722046726,Summer,0,7,61.71,0.66,10.61,196.5,7,2030-06-10,6,0,False,7
2712,2030-06-04,Soda,3.04902618,12/1/2030,3.237315333061525,449.1980030553089,67,566164.4749,585.3052083585795,1.529266755450759,0.0,Summer,0,180,67.0,0.79,8.87,178.2,2,2030-06-06,6,1,False,2
2713,2030-06-05,Eggs,2.624807255,7/5/2030,1.4998641237403714,534.7627545675215,73,413286.0339,602.8759834021979,2.484154365156469,0.6489871003738285,Summer,1,30,73.43,0.98,7.18,210.8,1,2030-06-06,6,2,False,1
2714,2030-06-06,Bread,4.571880846,6/13/2030,1.6820434131170146,545.8393408822893,123,434565.3654,740.3863862873546,0.148236955008452,1.217547614746059,Summer,1,7,123.71,1.91,3.67,136.2,0,2030-06-06,6,3,False,0
2715,2030-06-07,Chips,0.507722082,9/5/2030,4.330055319851902,375.61302285707103,51,101218.2631,582.7194260630752,4.122533942548489,1.2925722412871272,Summer,0,90,51.86,1.1,6.38,115.85,0,2030-06-07,6,4,False,0
2716,2030-06-08,Apples,2.683607646,6/22/2030,6.561889110111165,430.9886431628622,60,369820.4748,534.9753317324618,6.782231255807493,0.1187349080221705,Summer,0,14,60.86,1.52,4.6,56.0,0,2030-06-08,6,5,True,0
2717,2030-06-09,Bananas,2.966327133,6/16/2030,3.5362284371872854,1005.8946872441153,89,681812.8675,429.06616602899226,4.855944507813724,0.7489309252265609,Summer,0,7,89.29,0.74,9.46,126.75,3,2030-06-12,6,6,True,3
2718,2030-06-10,Cheese,6.117226334,8/9/2030,10.991156621653627,636.7633705024502,45,976774.9994,537.2564810415282,4.323588226881754,0.0537907660821999,Summer,0,60,45.14,0.42,16.75,453.6,11,2030-06-21,6,0,False,11
2719,2030-06-11,Cookies,4.524346699,10/9/2030,8.238329398102733,753.6237558845054,51,862354.7443,393.2921616948652,9.70617476960286,0.0,Summer,0,120,51.29,0.5,13.86,284.4,4,2030-06-15,6,1,False,4
2720,2030-06-12,Bread,0.643810108,6/19/2030,1.1235476959555823,612.8701889458798,67,121235.4682,768.0973126142137,0.0,0.0,Summer,0,7,67.29,0.71,9.81,198.0,6,2030-06-18,6,2,False,6
2721,2030-06-13,Tomatoes,1.836399624,6/23/2030,2.9541574337502863,663.9227759028199,70,908704.5442,484.7041793728379,3.641163437372663,0.2865078476777327,Summer,0,10,70.57,0.83,8.4,177.9,2,2030-06-15,6,3,False,2
2722,2030-06-14,Chips,3.667131608,9/12/2030,1.4645937003616534,392.3348137033157,52,804878.572,333.1582307339183,0.9619198787575378,0.4980158214611132,Summer,0,90,52.86,0.71,9.89,183.05,4,2030-06-18,6,4,False,4
